X_validation,Original_Y,Predicted_y
4.830070862179999813e-01,1.044700000000000073e-01,1.042973324656486511e-01
6.973532381149999404e-01,1.880400000000000127e-01,1.881626248359680176e-01
9.999895837170000856e-01,4.980999999999999872e-01,4.830844998359680176e-01
2.445799926960000037e-01,4.050000000000000128e-02,4.039515927433967590e-02
7.288337313820000274e-01,2.034799999999999942e-01,2.035406082868576050e-01
9.151815926649999877e-01,3.302499999999999880e-01,3.305628001689910889e-01
3.949143743980000343e-01,7.795000000000000540e-02,7.802782952785491943e-02
8.771323418590000198e-01,2.966300000000000048e-01,2.966003417968750000e-01
9.558883848420000051e-01,3.769899999999999918e-01,3.764472007751464844e-01
5.364193734919999734e-01,1.224700000000000094e-01,1.222954094409942627e-01
9.358679627379999921e-01,3.520300000000000096e-01,3.521949350833892822e-01
4.725674085939999824e-01,1.011299999999999977e-01,1.009740456938743591e-01
7.699949138039999808e-01,2.254500000000000115e-01,2.253489196300506592e-01
7.088227770210001055e-02,8.529999999999999388e-03,1.044772379100322723e-02
3.350199166389999927e-01,6.192000000000000282e-02,6.213627755641937256e-02
8.951260798850000366e-01,3.116999999999999771e-01,3.118583858013153076e-01
1.247740929169999929e-01,1.709000000000000102e-02,1.704299263656139374e-02
5.979269189299999399e-01,1.452900000000000025e-01,1.452540904283523560e-01
7.627519180069999294e-01,2.214199999999999779e-01,2.213510721921920776e-01
8.768955493680000712e-01,2.964400000000000368e-01,2.964079976081848145e-01
9.969857372849999511e-01,4.676899999999999391e-01,4.688804149627685547e-01
9.998185449259999746e-01,4.920700000000000074e-01,4.822200834751129150e-01
5.662033765180000122e-01,1.332200000000000051e-01,1.330998241901397705e-01
9.971241431170000391e-01,4.684399999999999675e-01,4.694908559322357178e-01
9.987668688850001031e-01,4.793300000000000338e-01,4.770556688308715820e-01
9.999999434460000725e-01,4.998600000000000265e-01,4.831372201442718506e-01
6.452718139040000134e-01,1.646299999999999986e-01,1.647170931100845337e-01
6.126609207580000493e-01,1.511299999999999866e-01,1.511360108852386475e-01
9.590317770749999804e-01,3.814099999999999713e-01,3.807204365730285645e-01
4.820764957859999811e-01,1.041699999999999987e-01,1.039986163377761841e-01
7.223079321719999557e-01,2.001900000000000068e-01,2.002688050270080566e-01
3.706823068069999838e-01,7.127999999999999614e-02,7.143348455429077148e-02
7.886975596709999703e-01,2.362199999999999855e-01,2.360376417636871338e-01
9.902750233050000572e-01,4.420100000000000140e-01,4.435376524925231934e-01
3.856511844330000049e-01,7.537000000000000643e-02,7.547860592603683472e-02
9.981799611520000282e-01,4.748899999999999788e-01,4.742847383022308350e-01
6.744888263930000072e-01,1.774599999999999789e-01,1.775862425565719604e-01
4.934880943519999730e-01,1.078799999999999898e-01,1.076958179473876953e-01
9.998315743809998990e-01,4.923600000000000199e-01,4.822854995727539062e-01
8.299585222349999958e-01,2.621399999999999841e-01,2.618647813796997070e-01
9.205655468650000284e-01,3.356199999999999739e-01,3.359379768371582031e-01
9.152019926430000618e-01,3.302700000000000080e-01,3.305829465389251709e-01
6.766083667190000428e-01,1.784199999999999953e-01,1.785472929477691650e-01
5.228004276690000340e-01,1.177300000000000013e-01,1.175426766276359558e-01
9.758767079590000559e-01,4.088199999999999612e-01,4.078729152679443359e-01
6.064264137370000141e-01,1.486400000000000221e-01,1.486283689737319946e-01
5.931258789100000151e-01,1.434199999999999919e-01,1.433704793453216553e-01
1.619535525960000000e-01,2.374000000000000069e-02,2.325513586401939392e-02
1.991835974430000156e-01,3.096000000000000141e-02,3.053499758243560791e-02
3.098067863460000071e-01,5.562000000000000277e-02,5.582323670387268066e-02
4.811756024769999751e-01,1.038800000000000001e-01,1.037099063396453857e-01
9.973720385050000026e-01,4.698300000000000254e-01,4.705950319766998291e-01
7.978559090500000339e-01,2.416999999999999982e-01,2.414827048778533936e-01
9.928091528129999732e-01,4.501199999999999646e-01,4.522044956684112549e-01
6.807547406520000344e-01,1.803099999999999981e-01,1.804385632276535034e-01
9.998854758370000484e-01,4.937000000000000277e-01,4.825576245784759521e-01
4.103711300959999586e-01,8.233999999999999653e-02,8.236416429281234741e-02
9.994246505959999416e-01,4.858800000000000341e-01,4.802554249763488770e-01
9.999992495100000767e-01,4.994899999999999896e-01,4.831335842609405518e-01
9.973388138819999638e-01,4.696399999999999464e-01,4.704461991786956787e-01
8.806420660340000817e-01,2.994699999999999585e-01,2.994754314422607422e-01
9.156501322319999803e-01,3.307100000000000040e-01,3.310240805149078369e-01
7.952896351670000197e-01,2.401500000000000024e-01,2.399419546127319336e-01
8.869604888299998935e-01,3.047000000000000264e-01,3.047716021537780762e-01
5.822975327009999313e-01,1.392599999999999949e-01,1.391805112361907959e-01
2.512527816189999985e-01,4.197000000000000036e-02,4.191224277019500732e-02
8.826192286780000229e-01,3.010900000000000243e-01,3.011157810688018799e-01
9.675556462880000597e-01,3.943599999999999883e-01,3.933448791503906250e-01
9.937197044269999724e-01,4.533800000000000052e-01,4.555687606334686279e-01
9.013215920309999296e-01,3.172099999999999920e-01,3.174299299716949463e-01
8.795728112610000649e-01,2.985999999999999766e-01,2.985945641994476318e-01
9.466595416490000137e-01,3.648800000000000376e-01,3.647337257862091064e-01
5.148745310419999832e-01,1.150200000000000111e-01,1.148292720317840576e-01
1.966435899400000298e-01,3.045000000000000137e-02,3.001142479479312897e-02
9.054331792470000639e-01,3.209699999999999775e-01,3.212259709835052490e-01
4.277989738220000504e-01,8.741999999999999771e-02,8.738429844379425049e-02
9.573825433020000109e-01,3.790699999999999625e-01,3.784573972225189209e-01
7.873575719380000448e-01,2.354300000000000281e-01,2.352531552314758301e-01
3.570163761900000399e-01,6.762999999999999567e-02,6.781648099422454834e-02
6.869845035380000020e-01,1.831799999999999817e-01,1.833084672689437866e-01
8.735288830549999828e-01,2.937599999999999656e-01,2.936960756778717041e-01
4.217126125980000251e-01,8.562999999999999778e-02,8.561483025550842285e-02
9.613684525229999611e-01,3.848099999999999854e-01,3.840149641036987305e-01
9.995591552069998942e-01,4.876399999999999624e-01,4.809221625328063965e-01
7.523122245630000648e-01,2.157400000000000151e-01,2.157157659530639648e-01
7.053255144719999814e-01,1.918499999999999928e-01,1.919632107019424438e-01
6.366250608069999872e-01,1.609700000000000020e-01,1.610383540391921997e-01
8.640385428460000128e-01,2.864099999999999979e-01,2.862666249275207520e-01
6.321040727699999140e-01,1.590799999999999992e-01,1.591375768184661865e-01
8.677893576829999178e-01,2.892800000000000371e-01,2.891659438610076904e-01
6.183330913419999852e-01,1.534200000000000008e-01,1.534417122602462769e-01
9.888367616819999650e-01,4.378799999999999915e-01,4.390306472778320312e-01
8.758331557760000718e-01,2.955900000000000194e-01,2.955477535724639893e-01
8.058607550380000317e-01,2.466099999999999959e-01,2.463670819997787476e-01
9.365526177509999606e-01,3.528100000000000125e-01,3.529607057571411133e-01
3.813688618370000283e-01,7.418999999999999206e-02,7.431217283010482788e-02
5.025045405939999599e-01,1.108599999999999863e-01,1.106702461838722229e-01
9.810465259680000161e-01,4.191300000000000026e-01,4.186563491821289062e-01
8.012699811599999222e-01,2.437800000000000245e-01,2.435511201620101929e-01
7.937073744029999878e-01,2.391999999999999960e-01,2.389979511499404907e-01
2.297258897019999746e-01,3.728999999999999676e-02,3.707485646009445190e-02
8.369081804410000158e-01,2.668499999999999761e-01,2.665824592113494873e-01
1.638798131310000017e-01,2.409999999999999989e-02,2.360866963863372803e-02
7.504085047669999398e-01,2.147199999999999942e-01,2.147036045789718628e-01
9.953227534159999612e-01,4.597600000000000575e-01,4.618474245071411133e-01
5.873468501599999891e-01,1.411900000000000099e-01,1.411243230104446411e-01
8.518286393559999503e-01,2.773599999999999954e-01,2.771413624286651611e-01
6.142520626030000264e-01,1.517700000000000160e-01,1.517804563045501709e-01
8.669709712690000236e-01,2.886500000000000177e-01,2.885293364524841309e-01
9.997920107989999305e-01,4.915100000000000580e-01,4.820866286754608154e-01
8.016780432189999361e-01,2.440300000000000247e-01,2.437997758388519287e-01
9.994107112760000078e-01,4.857100000000000306e-01,4.801864624023437500e-01
8.571349007019999355e-01,2.812399999999999900e-01,2.810500860214233398e-01
7.891543853090000615e-01,2.364900000000000058e-01,2.363058477640151978e-01
7.263855363869999859e-01,2.022400000000000031e-01,2.023077756166458130e-01
9.875586774250000310e-01,4.344300000000000384e-01,4.352490901947021484e-01
7.848337426700000563e-01,2.339499999999999913e-01,2.337836921215057373e-01
4.575757108079999691e-01,9.643000000000000183e-02,9.630649536848068237e-02
9.261426326870000336e-01,3.413900000000000268e-01,3.416851460933685303e-01
9.982616863410000985e-01,4.754600000000000493e-01,4.746660590171813965e-01
7.190185986820000208e-01,1.985500000000000043e-01,1.986369788646697998e-01
5.578768224140000509e-01,1.301599999999999979e-01,1.300214678049087524e-01
5.963652901899999526e-01,1.446800000000000030e-01,1.446396559476852417e-01
3.257356096719999927e-01,5.957000000000000489e-02,5.978799611330032349e-02
9.999473903319999746e-01,4.957300000000000040e-01,4.828705191612243652e-01
9.459534760690000432e-01,3.639999999999999902e-01,3.638797104358673096e-01
8.964132431309999038e-01,3.128299999999999970e-01,3.130016922950744629e-01
7.256721975769999666e-01,2.018800000000000039e-01,2.019497305154800415e-01
9.263888967779999595e-01,3.416500000000000092e-01,3.419434130191802979e-01
9.733656729940000085e-01,4.042199999999999682e-01,4.031827151775360107e-01
7.693712147810000124e-01,2.250999999999999945e-01,2.250017076730728149e-01
5.450784940720000415e-01,1.255400000000000127e-01,1.253777742385864258e-01
9.954796598770000449e-01,4.604399999999999604e-01,4.624876379966735840e-01
9.979157534160000287e-01,4.731299999999999950e-01,4.730623364448547363e-01
9.418583452290000269e-01,3.590099999999999958e-01,3.590251505374908447e-01
9.896222842769999417e-01,4.400999999999999912e-01,4.414577186107635498e-01
5.130171450229999985e-01,1.143900000000000056e-01,1.141989380121231079e-01
5.025946441590000147e-01,1.108900000000000025e-01,1.107002124190330505e-01
6.528782482970000300e-01,1.678999999999999937e-01,1.680012494325637817e-01
7.709907275959999584e-01,2.260099999999999887e-01,2.259044796228408813e-01
8.122751247399999652e-01,2.506300000000000194e-01,2.503709793090820312e-01
7.567934565380000089e-01,2.181599999999999928e-01,2.181169390678405762e-01
6.141279201499999507e-01,1.517199999999999938e-01,1.517300605773925781e-01
2.760698725040000023e-01,4.759000000000000036e-02,4.768104106187820435e-02
1.994283143989999951e-03,1.399999999999999877e-04,6.010933313518762589e-03
9.227270113609999935e-01,3.378300000000000192e-01,3.381429016590118408e-01
7.879770529880000818e-02,9.700000000000000289e-03,1.122785639017820358e-02
3.830053778740000192e-01,7.463999999999999801e-02,7.475703209638595581e-02
4.647015287179999676e-01,9.865000000000000158e-02,9.850990772247314453e-02
8.095140712749999690e-01,2.488900000000000001e-01,2.486373335123062134e-01
9.998208260169999528e-01,4.921200000000000019e-01,4.822314977645874023e-01
6.943257302320000601e-01,1.866099999999999981e-01,1.867350935935974121e-01
9.239452343780000243e-01,3.390900000000000025e-01,3.393980264663696289e-01
8.818890470329999731e-01,3.004900000000000349e-01,3.005081713199615479e-01
9.116964527900000004e-01,3.268699999999999939e-01,3.271683752536773682e-01
9.954842341199999778e-01,4.604600000000000359e-01,4.625063538551330566e-01
9.936384972050000819e-01,4.530800000000000383e-01,4.552630186080932617e-01
9.865572247600000733e-01,4.318500000000000116e-01,4.324214756488800049e-01
9.334413418679999852e-01,3.492999999999999994e-01,3.495097160339355469e-01
9.071115490660000003e-01,3.225300000000000389e-01,3.227989673614501953e-01
4.391677283150000055e-01,9.081000000000000183e-02,9.073782712221145630e-02
7.687107741040000164e-01,2.247300000000000131e-01,2.246346175670623779e-01
9.741983947120000931e-01,4.057199999999999696e-01,4.047043323516845703e-01
9.588501837589999965e-01,3.811499999999999888e-01,3.804688751697540283e-01
3.818056810209999874e-01,7.431000000000000105e-02,7.443081587553024292e-02
9.263605038220000809e-01,3.416199999999999792e-01,3.419135510921478271e-01
9.608658880580001060e-01,3.840699999999999670e-01,3.832972347736358643e-01
7.900325568999999604e-01,2.370099999999999985e-01,2.368222773075103760e-01
7.032670506260000343e-01,1.908600000000000019e-01,1.909760534763336182e-01
6.012914023780000505e-01,1.466099999999999903e-01,1.465837061405181885e-01
9.625048102000000050e-02,1.238999999999999997e-02,1.317648030817508698e-02
8.037596705389999929e-01,2.453100000000000003e-01,2.450732439756393433e-01
8.945423366310000235e-01,3.111900000000000222e-01,3.113422989845275879e-01
4.676310419780000394e-01,9.957000000000000572e-02,9.942368417978286743e-02
6.310219827520000546e-01,1.586299999999999932e-01,1.586849242448806763e-01
9.764426726600000661e-01,4.098899999999999766e-01,4.089744091033935547e-01
8.872816070999999249e-01,3.049699999999999633e-01,3.050450682640075684e-01
4.952229148399999725e-01,1.084500000000000047e-01,1.082644313573837280e-01
9.980844718479999766e-01,4.742399999999999394e-01,4.738412201404571533e-01
4.600885903170000013e-01,9.721000000000000474e-02,9.708039462566375732e-02
5.280083541419999804e-01,1.195299999999999974e-01,1.193465068936347961e-01
9.824096697349999907e-01,4.220800000000000107e-01,4.218100905418395996e-01
6.622141995739999620e-01,1.719799999999999940e-01,1.720950603485107422e-01
7.797504591519999195e-01,2.310000000000000109e-01,2.308555990457534790e-01
9.936656244970000218e-01,4.531800000000000272e-01,4.553650915622711182e-01
4.152221264540000290e-01,8.373999999999999500e-02,8.374723047018051147e-02
3.940583819890000061e-01,7.771000000000000130e-02,7.779072970151901245e-02
9.818060892450000132e-01,4.207600000000000229e-01,4.203955531120300293e-01
3.086617142559999749e-01,5.534000000000000030e-02,5.554128438234329224e-02
7.100110546460000061e-01,1.941200000000000148e-01,1.942256689071655273e-01
8.351531706810000344e-01,2.656499999999999972e-01,2.653796970844268799e-01
9.762160499240000178e-01,4.094599999999999906e-01,4.085312783718109131e-01
9.301782555019999510e-01,3.457100000000000173e-01,3.459666073322296143e-01
2.481304732550000114e-01,4.128000000000000419e-02,4.120048135519027710e-02
8.195090764300000385e-01,2.552599999999999869e-01,2.549888491630554199e-01
9.996476579729999257e-01,4.889499999999999957e-01,4.813632667064666748e-01
9.920567736560000904e-01,4.475800000000000334e-01,4.495280086994171143e-01
2.964222665490000019e-01,5.237999999999999601e-02,5.255214869976043701e-02
9.669961467280000500e-01,3.934599999999999764e-01,3.924588263034820557e-01
5.922227395139999517e-01,1.430700000000000027e-01,1.430179625749588013e-01
6.583448995589999964e-01,1.702799999999999869e-01,1.703898608684539795e-01
9.524443428500000142e-01,3.723299999999999943e-01,3.719451427459716797e-01
7.919670110240000227e-01,2.381599999999999828e-01,2.379646003246307373e-01
5.468679635320000676e-01,1.261799999999999866e-01,1.260207146406173706e-01
8.938418346299999984e-01,3.105800000000000227e-01,3.107249438762664795e-01
9.678705239550000616e-01,3.948699999999999988e-01,3.938476443290710449e-01
5.026246757540000498e-01,1.108999999999999986e-01,1.107102036476135254e-01
1.109089816169999965e-01,1.475999999999999882e-02,1.505909208208322525e-02
5.977735080399999568e-01,1.452299999999999980e-01,1.451936513185501099e-01
9.583592232759999829e-01,3.804500000000000104e-01,3.797916173934936523e-01
5.696246838949999836e-01,1.344899999999999984e-01,1.343779861927032471e-01
6.881692622130000103e-01,1.837300000000000044e-01,1.838581264019012451e-01
